client,available,held,total,locked
7926,1,0,1,false
7927,1,0,1,false
7928,1,0,1,false
7929,1,0,1,false
793,1,0,1,false
7930,1,0,1,false
7931,1,0,1,false
7932,1,0,1,false
7933,1,0,1,false
7934,1,0,1,false
7935,1,0,1,false
7936,1,0,1,false
7937,1,0,1,false
7938,1,0,1,false
7939,1,0,1,false
794,1,0,1,false
7940,1,0,1,false
7941,1,0,1,false
7942,1,0,1,false
7943,1,0,1,false
7944,1,0,1,false
7945,1,0,1,false
7946,1,0,1,false
7947,1,0,1,false
7948,1,0,1,false
7949,1,0,1,false
795,1,0,1,false
7950,1,0,1,false
7951,1,0,1,false
7952,1,0,1,false
7953,1,0,1,false
7954,1,0,1,false
7955,1,0,1,false
7956,1,0,1,false
7957,1,0,1,false
7958,1,0,1,false
7959,1,0,1,false
796,1,0,1,false
7960,1,0,1,false
7961,1,0,1,false
7962,1,0,1,false
7963,1,0,1,false
7964,1,0,1,false
7965,1,0,1,false
7966,1,0,1,false
7967,1,0,1,false
7968,1,0,1,false
7969,1,0,1,false
797,1,0,1,false
7970,1,0,1,false
7971,1,0,1,false
7972,1,0,1,false
7973,1,0,1,false
7974,1,0,1,false
7975,1,0,1,false
7976,1,0,1,false
7977,1,0,1,false
7978,1,0,1,false
7979,1,0,1,false
798,1,0,1,false
7980,1,0,1,false
7981,1,0,1,false
7982,1,0,1,false
7983,1,0,1,false
7984,1,0,1,false
7985,1,0,1,false
7986,1,0,1,false
7987,1,0,1,false
7988,1,0,1,false
7989,1,0,1,false
799,1,0,1,false
7990,1,0,1,false
7991,1,0,1,false
7992,1,0,1,false
7993,1,0,1,false
7994,1,0,1,false
7995,1,0,1,false
7996,1,0,1,false
7997,1,0,1,false
7998,1,0,1,false
7999,1,0,1,false
8,1,0,1,false
80,1,0,1,false
800,1,0,1,false
8000,1,0,1,false
8001,1,0,1,false
8002,1,0,1,false
8003,1,0,1,false
8004,1,0,1,false
8005,1,0,1,false
8006,1,0,1,false
8007,1,0,1,false
8008,1,0,1,false
8009,1,0,1,false
801,1,0,1,false
8010,1,0,1,false
8011,1,0,1,false
8012,1,0,1,false
8013,1,0,1,false
8014,1,0,1,false
8015,1,0,1,false
8016,1,0,1,false
8017,1,0,1,false
8018,1,0,1,false
8019,1,0,1,false
802,1,0,1,false
8020,1,0,1,false
8021,1,0,1,false
8022,1,0,1,false
8023,1,0,1,false
8024,1,0,1,false
8025,1,0,1,false
8026,1,0,1,false
8027,1,0,1,false
8028,1,0,1,false
8029,1,0,1,false
803,1,0,1,false
8030,1,0,1,false
8031,1,0,1,false
8032,1,0,1,false
8033,1,0,1,false
8034,1,0,1,false
8035,1,0,1,false
8036,1,0,1,false
8037,1,0,1,false
8038,1,0,1,false
8039,1,0,1,false
804,1,0,1,false
8040,1,0,1,false
8041,1,0,1,false
8042,1,0,1,false
8043,1,0,1,false
8044,1,0,1,false
8045,1,0,1,false
8046,1,0,1,false
8047,1,0,1,false
8048,1,0,1,false
8049,1,0,1,false
805,1,0,1,false
8050,1,0,1,false
8051,1,0,1,false
8052,1,0,1,false
8053,1,0,1,false
8054,1,0,1,false
8055,1,0,1,false
8056,1,0,1,false
8057,1,0,1,false
8058,1,0,1,false
8059,1,0,1,false
806,1,0,1,false
8060,1,0,1,false
8061,1,0,1,false
8062,1,0,1,false
8063,1,0,1,false
8064,1,0,1,false
8065,1,0,1,false
8066,1,0,1,false
8067,1,0,1,false
8068,1,0,1,false
8069,1,0,1,false
807,1,0,1,false
8070,1,0,1,false
8071,1,0,1,false
8072,1,0,1,false
8073,1,0,1,false
8074,1,0,1,false
8075,1,0,1,false
8076,1,0,1,false
8077,1,0,1,false
8078,1,0,1,false
8079,1,0,1,false
808,1,0,1,false
8080,1,0,1,false
8081,1,0,1,false
8082,1,0,1,false
8083,1,0,1,false
8084,1,0,1,false
8085,1,0,1,false
8086,1,0,1,false
8087,1,0,1,false
8088,1,0,1,false
8089,1,0,1,false
809,1,0,1,false
8090,1,0,1,false
8091,1,0,1,false
8092,1,0,1,false
8093,1,0,1,false
8094,1,0,1,false
8095,1,0,1,false
8096,1,0,1,false
8097,1,0,1,false
8098,1,0,1,false
8099,1,0,1,false
81,1,0,1,false
810,1,0,1,false
8100,1,0,1,false
8101,1,0,1,false
8102,1,0,1,false
8103,1,0,1,false
8104,1,0,1,false
8105,1,0,1,false
8106,1,0,1,false
8107,1,0,1,false
8108,1,0,1,false
8109,1,0,1,false
811,1,0,1,false
8110,1,0,1,false
8111,1,0,1,false
8112,1,0,1,false
8113,1,0,1,false
8114,1,0,1,false
8115,1,0,1,false
8116,1,0,1,false
8117,1,0,1,false
8118,1,0,1,false
8119,1,0,1,false
812,1,0,1,false
8120,1,0,1,false
8121,1,0,1,false
8122,1,0,1,false
8123,1,0,1,false
8124,1,0,1,false
8125,1,0,1,false
8126,1,0,1,false
8127,1,0,1,false
8128,1,0,1,false
8129,1,0,1,false
813,1,0,1,false
8130,1,0,1,false
8131,1,0,1,false
8132,1,0,1,false
8133,1,0,1,false
8134,1,0,1,false
8135,1,0,1,false
8136,1,0,1,false
8137,1,0,1,false
8138,1,0,1,false
8139,1,0,1,false
814,1,0,1,false
8140,1,0,1,false
8141,1,0,1,false
8142,1,0,1,false
8143,1,0,1,false
8144,1,0,1,false
8145,1,0,1,false
8146,1,0,1,false
8147,1,0,1,false
8148,1,0,1,false
8149,1,0,1,false
815,1,0,1,false
8150,1,0,1,false
8151,1,0,1,false
8152,1,0,1,false
8153,1,0,1,false
8154,1,0,1,false
8155,1,0,1,false
8156,1,0,1,false
8157,1,0,1,false
8158,1,0,1,false
8159,1,0,1,false
816,1,0,1,false
8160,1,0,1,false
8161,1,0,1,false
8162,1,0,1,false
8163,1,0,1,false
8164,1,0,1,false
8165,1,0,1,false
8166,1,0,1,false
8167,1,0,1,false
8168,1,0,1,false
8169,1,0,1,false
817,1,0,1,false
8170,1,0,1,false
8171,1,0,1,false
8172,1,0,1,false
8173,1,0,1,false
8174,1,0,1,false
8175,1,0,1,false
8176,1,0,1,false
8177,1,0,1,false
8178,1,0,1,false
8179,1,0,1,false
818,1,0,1,false
8180,1,0,1,false
8181,1,0,1,false
8182,1,0,1,false
8183,1,0,1,false
8184,1,0,1,false
8185,1,0,1,false
8186,1,0,1,false
8187,1,0,1,false
8188,1,0,1,false
8189,1,0,1,false
819,1,0,1,false
8190,1,0,1,false
8191,1,0,1,false
8192,1,0,1,false
8193,1,0,1,false
8194,1,0,1,false
8195,1,0,1,false
8196,1,0,1,false
8197,1,0,1,false
8198,1,0,1,false
8199,1,0,1,false
82,1,0,1,false
820,1,0,1,false
8200,1,0,1,false
8201,1,0,1,false
8202,1,0,1,false
8203,1,0,1,false
8204,1,0,1,false
8205,1,0,1,false
8206,1,0,1,false
8207,1,0,1,false
8208,1,0,1,false
8209,1,0,1,false
821,1,0,1,false
8210,1,0,1,false
8211,1,0,1,false
8212,1,0,1,false
8213,1,0,1,false
8214,1,0,1,false
8215,1,0,1,false
8216,1,0,1,false
8217,1,0,1,false
8218,1,0,1,false
8219,1,0,1,false
822,1,0,1,false
8220,1,0,1,false
8221,1,0,1,false
8222,1,0,1,false
8223,1,0,1,false
8224,1,0,1,false
8225,1,0,1,false
8226,1,0,1,false
8227,1,0,1,false
8228,1,0,1,false
8229,1,0,1,false
823,1,0,1,false
8230,1,0,1,false
8231,1,0,1,false
8232,1,0,1,false
8233,1,0,1,false
8234,1,0,1,false
8235,1,0,1,false
8236,1,0,1,false
8237,1,0,1,false
8238,1,0,1,false
8239,1,0,1,false
824,1,0,1,false
8240,1,0,1,false
8241,1,0,1,false
8242,1,0,1,false
8243,1,0,1,false
8244,1,0,1,false
8245,1,0,1,false
8246,1,0,1,false
8247,1,0,1,false
8248,1,0,1,false
8249,1,0,1,false
825,1,0,1,false
8250,1,0,1,false
8251,1,0,1,false
8252,1,0,1,false
8253,1,0,1,false
8254,1,0,1,false
8255,1,0,1,false
8256,1,0,1,false
8257,1,0,1,false
8258,1,0,1,false
8259,1,0,1,false
826,1,0,1,false
8260,1,0,1,false
8261,1,0,1,false
8262,1,0,1,false
8263,1,0,1,false
8264,1,0,1,false
8265,1,0,1,false
8266,1,0,1,false
8267,1,0,1,false
8268,1,0,1,false
8269,1,0,1,false
827,1,0,1,false
8270,1,0,1,false
8271,1,0,1,false
8272,1,0,1,false
8273,1,0,1,false
8274,1,0,1,false
8275,1,0,1,false
8276,1,0,1,false
8277,1,0,1,false
8278,1,0,1,false
8279,1,0,1,false
828,1,0,1,false
8280,1,0,1,false
8281,1,0,1,false
8282,1,0,1,false
8283,1,0,1,false
8284,1,0,1,false
8285,1,0,1,false
8286,1,0,1,false
8287,1,0,1,false
8288,1,0,1,false
8289,1,0,1,false
829,1,0,1,false
8290,1,0,1,false
8291,1,0,1,false
8292,1,0,1,false
8293,1,0,1,false
8294,1,0,1,false
8295,1,0,1,false
8296,1,0,1,false
8297,1,0,1,false
8298,1,0,1,false
8299,1,0,1,false
83,1,0,1,false
830,1,0,1,false
8300,1,0,1,false
8301,1,0,1,false
8302,1,0,1,false
8303,1,0,1,false
8304,1,0,1,false
8305,1,0,1,false
8306,1,0,1,false
8307,1,0,1,false
8308,1,0,1,false
8309,1,0,1,false
831,1,0,1,false
8310,1,0,1,false
8311,1,0,1,false
8312,1,0,1,false
8313,1,0,1,false
8314,1,0,1,false
8315,1,0,1,false
8316,1,0,1,false
8317,1,0,1,false
8318,1,0,1,false
8319,1,0,1,false
832,1,0,1,false
8320,1,0,1,false
8321,1,0,1,false
8322,1,0,1,false
8323,1,0,1,false
8324,1,0,1,false
8325,1,0,1,false
8326,1,0,1,false
8327,1,0,1,false
8328,1,0,1,false
8329,1,0,1,false
833,1,0,1,false
8330,1,0,1,false
8331,1,0,1,false
8332,1,0,1,false
8333,1,0,1,false
8334,1,0,1,false
8335,1,0,1,false
8336,1,0,1,false
8337,1,0,1,false
8338,1,0,1,false
8339,1,0,1,false
834,1,0,1,false
8340,1,0,1,false
8341,1,0,1,false
8342,1,0,1,false
8343,1,0,1,false
8344,1,0,1,false
8345,1,0,1,false
8346,1,0,1,false
8347,1,0,1,false
8348,1,0,1,false
8349,1,0,1,false
835,1,0,1,false
8350,1,0,1,false
8351,1,0,1,false
8352,1,0,1,false
8353,1,0,1,false
8354,1,0,1,false
8355,1,0,1,false
8356,1,0,1,false
8357,1,0,1,false
8358,1,0,1,false
8359,1,0,1,false
836,1,0,1,false
8360,1,0,1,false
8361,1,0,1,false
8362,1,0,1,false
8363,1,0,1,false
8364,1,0,1,false
8365,1,0,1,false
8366,1,0,1,false
8367,1,0,1,false
8368,1,0,1,false
8369,1,0,1,false
837,1,0,1,false
8370,1,0,1,false
8371,1,0,1,false
8372,1,0,1,false
8373,1,0,1,false
8374,1,0,1,false
8375,1,0,1,false
8376,1,0,1,false
8377,1,0,1,false
8378,1,0,1,false
8379,1,0,1,false
838,1,0,1,false
8380,1,0,1,false
8381,1,0,1,false
8382,1,0,1,false
8383,1,0,1,false
8384,1,0,1,false
8385,1,0,1,false
8386,1,0,1,false
8387,1,0,1,false
8388,1,0,1,false
8389,1,0,1,false
839,1,0,1,false
8390,1,0,1,false
8391,1,0,1,false
8392,1,0,1,false
8393,1,0,1,false
8394,1,0,1,false
8395,1,0,1,false
8396,1,0,1,false
8397,1,0,1,false
8398,1,0,1,false
8399,1,0,1,false
84,1,0,1,false
840,1,0,1,false
8400,1,0,1,false
8401,1,0,1,false
8402,1,0,1,false
8403,1,0,1,false
8404,1,0,1,false
8405,1,0,1,false
8406,1,0,1,false
8407,1,0,1,false
8408,1,0,1,false
8409,1,0,1,false
841,1,0,1,false
8410,1,0,1,false
8411,1,0,1,false
8412,1,0,1,false
8413,1,0,1,false
8414,1,0,1,false
8415,1,0,1,false
8416,1,0,1,false
8417,1,0,1,false
8418,1,0,1,false
8419,1,0,1,false
842,1,0,1,false
8420,1,0,1,false
8421,1,0,1,false
8422,1,0,1,false
8423,1,0,1,false
8424,1,0,1,false
8425,1,0,1,false
8426,1,0,1,false
8427,1,0,1,false
8428,1,0,1,false
8429,1,0,1,false
843,1,0,1,false
8430,1,0,1,false
8431,1,0,1,false
8432,1,0,1,false
8433,1,0,1,false
8434,1,0,1,false
8435,1,0,1,false
8436,1,0,1,false
8437,1,0,1,false
8438,1,0,1,false
8439,1,0,1,false
844,1,0,1,false
8440,1,0,1,false
8441,1,0,1,false
8442,1,0,1,false
8443,1,0,1,false
8444,1,0,1,false
8445,1,0,1,false
8446,1,0,1,false
8447,1,0,1,false
8448,1,0,1,false
8449,1,0,1,false
845,1,0,1,false
8450,1,0,1,false
8451,1,0,1,false
8452,1,0,1,false
8453,1,0,1,false
8454,1,0,1,false
8455,1,0,1,false
8456,1,0,1,false
8457,1,0,1,false
8458,1,0,1,false
8459,1,0,1,false
846,1,0,1,false
8460,1,0,1,false
8461,1,0,1,false
8462,1,0,1,false
8463,1,0,1,false
8464,1,0,1,false
8465,1,0,1,false
8466,1,0,1,false
8467,1,0,1,false
8468,1,0,1,false
8469,1,0,1,false
847,1,0,1,false
8470,1,0,1,false
8471,1,0,1,false
8472,1,0,1,false
8473,1,0,1,false
8474,1,0,1,false
8475,1,0,1,false
8476,1,0,1,false
8477,1,0,1,false
8478,1,0,1,false
8479,1,0,1,false
848,1,0,1,false
8480,1,0,1,false
8481,1,0,1,false
8482,1,0,1,false
8483,1,0,1,false
8484,1,0,1,false
8485,1,0,1,false
8486,1,0,1,false
8487,1,0,1,false
8488,1,0,1,false
8489,1,0,1,false
849,1,0,1,false
8490,1,0,1,false
8491,1,0,1,false
8492,1,0,1,false
8493,1,0,1,false
8494,1,0,1,false
8495,1,0,1,false
8496,1,0,1,false
8497,1,0,1,false
8498,1,0,1,false
8499,1,0,1,false
85,1,0,1,false
850,1,0,1,false
8500,1,0,1,false
8501,1,0,1,false
8502,1,0,1,false
8503,1,0,1,false
8504,1,0,1,false
8505,1,0,1,false
8506,1,0,1,false
8507,1,0,1,false
8508,1,0,1,false
8509,1,0,1,false
851,1,0,1,false
8510,1,0,1,false
8511,1,0,1,false
8512,1,0,1,false
8513,1,0,1,false
8514,1,0,1,false
8515,1,0,1,false
8516,1,0,1,false
8517,1,0,1,false
8518,1,0,1,false
8519,1,0,1,false
852,1,0,1,false
8520,1,0,1,false
8521,1,0,1,false
8522,1,0,1,false
8523,1,0,1,false
8524,1,0,1,false
8525,1,0,1,false
8526,1,0,1,false
8527,1,0,1,false
8528,1,0,1,false
8529,1,0,1,false
853,1,0,1,false
8530,1,0,1,false
8531,1,0,1,false
8532,1,0,1,false
8533,1,0,1,false
8534,1,0,1,false
8535,1,0,1,false
8536,1,0,1,false
8537,1,0,1,false
8538,1,0,1,false
8539,1,0,1,false
854,1,0,1,false
8540,1,0,1,false
8541,1,0,1,false
8542,1,0,1,false
8543,1,0,1,false
8544,1,0,1,false
8545,1,0,1,false
8546,1,0,1,false
8547,1,0,1,false
8548,1,0,1,false
8549,1,0,1,false
855,1,0,1,false
8550,1,0,1,false
8551,1,0,1,false
8552,1,0,1,false
8553,1,0,1,false
8554,1,0,1,false
8555,1,0,1,false
8556,1,0,1,false
8557,1,0,1,false
8558,1,0,1,false
8559,1,0,1,false
856,1,0,1,false
8560,1,0,1,false
8561,1,0,1,false
8562,1,0,1,false
8563,1,0,1,false
8564,1,0,1,false
8565,1,0,1,false
8566,1,0,1,false
8567,1,0,1,false
8568,1,0,1,false
8569,1,0,1,false
857,1,0,1,false
8570,1,0,1,false
8571,1,0,1,false
8572,1,0,1,false
8573,1,0,1,false
8574,1,0,1,false
8575,1,0,1,false
8576,1,0,1,false
8577,1,0,1,false
8578,1,0,1,false
8579,1,0,1,false
858,1,0,1,false
8580,1,0,1,false
8581,1,0,1,false
8582,1,0,1,false
8583,1,0,1,false
8584,1,0,1,false
8585,1,0,1,false
8586,1,0,1,false
8587,1,0,1,false
8588,1,0,1,false
8589,1,0,1,false
859,1,0,1,false
8590,1,0,1,false
8591,1,0,1,false
8592,1,0,1,false
8593,1,0,1,false
8594,1,0,1,false
8595,1,0,1,false
8596,1,0,1,false
8597,1,0,1,false
8598,1,0,1,false
8599,1,0,1,false
86,1,0,1,false
860,1,0,1,false
8600,1,0,1,false
8601,1,0,1,false
8602,1,0,1,false
8603,1,0,1,false
8604,1,0,1,false
8605,1,0,1,false
8606,1,0,1,false
8607,1,0,1,false
8608,1,0,1,false
8609,1,0,1,false
861,1,0,1,false
8610,1,0,1,false
8611,1,0,1,false
8612,1,0,1,false
8613,1,0,1,false
8614,1,0,1,false
8615,1,0,1,false
8616,1,0,1,false
8617,1,0,1,false
8618,1,0,1,false
8619,1,0,1,false
862,1,0,1,false
8620,1,0,1,false
8621,1,0,1,false
8622,1,0,1,false
8623,1,0,1,false
8624,1,0,1,false
8625,1,0,1,false
8626,1,0,1,false
8627,1,0,1,false
8628,1,0,1,false
8629,1,0,1,false
863,1,0,1,false
8630,1,0,1,false
8631,1,0,1,false
8632,1,0,1,false
8633,1,0,1,false
8634,1,0,1,false
8635,1,0,1,false
8636,1,0,1,false
8637,1,0,1,false
8638,1,0,1,false
8639,1,0,1,false
864,1,0,1,false
8640,1,0,1,false
8641,1,0,1,false
8642,1,0,1,false
8643,1,0,1,false
8644,1,0,1,false
8645,1,0,1,false
8646,1,0,1,false
8647,1,0,1,false
8648,1,0,1,false
8649,1,0,1,false
865,1,0,1,false
8650,1,0,1,false
8651,1,0,1,false
8652,1,0,1,false
8653,1,0,1,false
8654,1,0,1,false
8655,1,0,1,false
8656,1,0,1,false
8657,1,0,1,false
8658,1,0,1,false
8659,1,0,1,false
866,1,0,1,false
8660,1,0,1,false
8661,1,0,1,false
8662,1,0,1,false
8663,1,0,1,false
8664,1,0,1,false
8665,1,0,1,false
8666,1,0,1,false
8667,1,0,1,false
8668,1,0,1,false
8669,1,0,1,false
867,1,0,1,false
8670,1,0,1,false
8671,1,0,1,false
8672,1,0,1,false
8673,1,0,1,false
8674,1,0,1,false
8675,1,0,1,false
8676,1,0,1,false
8677,1,0,1,false
8678,1,0,1,false
8679,1,0,1,false
868,1,0,1,false
8680,1,0,1,false
8681,1,0,1,false
8682,1,0,1,false
8683,1,0,1,false
8684,1,0,1,false
8685,1,0,1,false
8686,1,0,1,false
8687,1,0,1,false
8688,1,0,1,false
8689,1,0,1,false
869,1,0,1,false
8690,1,0,1,false
8691,1,0,1,false
8692,1,0,1,false
8693,1,0,1,false
8694,1,0,1,false
8695,1,0,1,false
8696,1,0,1,false
8697,1,0,1,false
8698,1,0,1,false
8699,1,0,1,false
87,1,0,1,false
870,1,0,1,false
8700,1,0,1,false
8701,1,0,1,false
8702,1,0,1,false
8703,1,0,1,false
8704,1,0,1,false
8705,1,0,1,false
8706,1,0,1,false
8707,1,0,1,false
8708,1,0,1,false
8709,1,0,1,false
871,1,0,1,false
8710,1,0,1,false
8711,1,0,1,false
8712,1,0,1,false
8713,1,0,1,false
8714,1,0,1,false
8715,1,0,1,false
8716,1,0,1,false
8717,1,0,1,false
8718,1,0,1,false
8719,1,0,1,false
872,1,0,1,false
8720,1,0,1,false
8721,1,0,1,false
8722,1,0,1,false
8723,1,0,1,false
8724,1,0,1,false
8725,1,0,1,false
8726,1,0,1,false
8727,1,0,1,false
8728,1,0,1,false
8729,1,0,1,false
873,1,0,1,false
8730,1,0,1,false
8731,1,0,1,false
8732,1,0,1,false
8733,1,0,1,false
8734,1,0,1,false
8735,1,0,1,false
8736,1,0,1,false
8737,1,0,1,false
8738,1,0,1,false
8739,1,0,1,false
874,1,0,1,false
8740,1,0,1,false
8741,1,0,1,false
8742,1,0,1,false
8743,1,0,1,false
8744,1,0,1,false
8745,1,0,1,false
8746,1,0,1,false
8747,1,0,1,false
8748,1,0,1,false
8749,1,0,1,false
875,1,0,1,false
8750,1,0,1,false
8751,1,0,1,false
8752,1,0,1,false
8753,1,0,1,false
8754,1,0,1,false
8755,1,0,1,false
8756,1,0,1,false
8757,1,0,1,false
8758,1,0,1,false
8759,1,0,1,false
876,1,0,1,false
8760,1,0,1,false
8761,1,0,1,false
8762,1,0,1,false
8763,1,0,1,false
8764,1,0,1,false
8765,1,0,1,false
8766,1,0,1,false
8767,1,0,1,false
8768,1,0,1,false
8769,1,0,1,false
877,1,0,1,false
8770,1,0,1,false
8771,1,0,1,false
8772,1,0,1,false
8773,1,0,1,false
8774,1,0,1,false
8775,1,0,1,false
8776,1,0,1,false
8777,1,0,1,false
8778,1,0,1,false
8779,1,0,1,false
878,1,0,1,false
8780,1,0,1,false
8781,1,0,1,false
8782,1,0,1,false
8783,1,0,1,false
8784,1,0,1,false
8785,1,0,1,false
8786,1,0,1,false
8787,1,0,1,false
8788,1,0,1,false
8789,1,0,1,false
879,1,0,1,false
8790,1,0,1,false
8791,1,0,1,false
8792,1,0,1,false
8793,1,0,1,false
8794,1,0,1,false
8795,1,0,1,false
8796,1,0,1,false
8797,1,0,1,false
8798,1,0,1,false
8799,1,0,1,false
88,1,0,1,false
880,1,0,1,false
8800,1,0,1,false
8801,1,0,1,false
8802,1,0,1,false
8803,1,0,1,false
8804,1,0,1,false
8805,1,0,1,false
8806,1,0,1,false
8807,1,0,1,false
8808,1,0,1,false
8809,1,0,1,false
881,1,0,1,false
8810,1,0,1,false
8811,1,0,1,false
8812,1,0,1,false
8813,1,0,1,false
8814,1,0,1,false
8815,1,0,1,false
8816,1,0,1,false
8817,1,0,1,false
8818,1,0,1,false
8819,1,0,1,false
882,1,0,1,false
8820,1,0,1,false
8821,1,0,1,false
8822,1,0,1,false
8823,1,0,1,false
8824,1,0,1,false
8825,1,0,1,false
8826,1,0,1,false
8827,1,0,1,false
8828,1,0,1,false
8829,1,0,1,false
883,1,0,1,false
8830,1,0,1,false
8831,1,0,1,false
8832,1,0,1,false
8833,1,0,1,false
8834,1,0,1,false
8835,1,0,1,false
8836,1,0,1,false
8837,1,0,1,false
8838,1,0,1,false
8839,1,0,1,false
884,1,0,1,false
8840,1,0,1,false
8841,1,0,1,false
8842,1,0,1,false
8843,1,0,1,false
8844,1,0,1,false
8845,1,0,1,false
8846,1,0,1,false
8847,1,0,1,false
8848,1,0,1,false
8849,1,0,1,false
885,1,0,1,false
8850,1,0,1,false
8851,1,0,1,false
8852,1,0,1,false
8853,1,0,1,false
8854,1,0,1,false
8855,1,0,1,false
8856,1,0,1,false
8857,1,0,1,false
8858,1,0,1,false
8859,1,0,1,false
886,1,0,1,false
8860,1,0,1,false
8861,1,0,1,false
8862,1,0,1,false
8863,1,0,1,false
8864,1,0,1,false
8865,1,0,1,false
8866,1,0,1,false
8867,1,0,1,false
8868,1,0,1,false
8869,1,0,1,false
887,1,0,1,false
8870,1,0,1,false
8871,1,0,1,false
8872,1,0,1,false
8873,1,0,1,false
8874,1,0,1,false
8875,1,0,1,false
8876,1,0,1,false
8877,1,0,1,false
8878,1,0,1,false
8879,1,0,1,false
888,1,0,1,false
8880,1,0,1,false
8881,1,0,1,false
8882,1,0,1,false
8883,1,0,1,false
8884,1,0,1,false
8885,1,0,1,false
8886,1,0,1,false
8887,1,0,1,false
8888,1,0,1,false
8889,1,0,1,false
889,1,0,1,false
8890,1,0,1,false
8891,1,0,1,false
8892,1,0,1,false
8893,1,0,1,false
8894,1,0,1,false
8895,1,0,1,false
8896,1,0,1,false
8897,1,0,1,false
8898,1,0,1,false
8899,1,0,1,false
89,1,0,1,false
890,1,0,1,false
8900,1,0,1,false
8901,1,0,1,false
8902,1,0,1,false
8903,1,0,1,false
8904,1,0,1,false
8905,1,0,1,false
8906,1,0,1,false
8907,1,0,1,false
8908,1,0,1,false
8909,1,0,1,false
891,1,0,1,false
8910,1,0,1,false
8911,1,0,1,false
8912,1,0,1,false
8913,1,0,1,false
8914,1,0,1,false
8915,1,0,1,false
8916,1,0,1,false
8917,1,0,1,false
8918,1,0,1,false
8919,1,0,1,false
892,1,0,1,false
8920,1,0,1,false
8921,1,0,1,false
8922,1,0,1,false
8923,1,0,1,false
8924,1,0,1,false
8925,1,0,1,false
8926,1,0,1,false
8927,1,0,1,false
8928,1,0,1,false
8929,1,0,1,false
893,1,0,1,false
8930,1,0,1,false
8931,1,0,1,false
8932,1,0,1,false
8933,1,0,1,false
8934,1,0,1,false
8935,1,0,1,false
8936,1,0,1,false
8937,1,0,1,false
8938,1,0,1,false
8939,1,0,1,false
894,1,0,1,false
8940,1,0,1,false
8941,1,0,1,false
8942,1,0,1,false
8943,1,0,1,false
8944,1,0,1,false
8945,1,0,1,false
8946,1,0,1,false
8947,1,0,1,false
8948,1,0,1,false
8949,1,0,1,false
895,1,0,1,false
8950,1,0,1,false
8951,1,0,1,false
8952,1,0,1,false
8953,1,0,1,false
8954,1,0,1,false
8955,1,0,1,false
8956,1,0,1,false
8957,1,0,1,false
8958,1,0,1,false
8959,1,0,1,false
896,1,0,1,false
8960,1,0,1,false
8961,1,0,1,false
8962,1,0,1,false
8963,1,0,1,false
8964,1,0,1,false
8965,1,0,1,false
8966,1,0,1,false
8967,1,0,1,false
8968,1,0,1,false
8969,1,0,1,false
897,1,0,1,false
8970,1,0,1,false
8971,1,0,1,false
8972,1,0,1,false
8973,1,0,1,false
8974,1,0,1,false
8975,1,0,1,false
8976,1,0,1,false
8977,1,0,1,false
8978,1,0,1,false
8979,1,0,1,false
898,1,0,1,false
8980,1,0,1,false
8981,1,0,1,false
8982,1,0,1,false
8983,1,0,1,false
8984,1,0,1,false
8985,1,0,1,false
8986,1,0,1,false
8987,1,0,1,false
8988,1,0,1,false
8989,1,0,1,false
899,1,0,1,false
8990,1,0,1,false
8991,1,0,1,false
8992,1,0,1,false
8993,1,0,1,false
8994,1,0,1,false
8995,1,0,1,false
8996,1,0,1,false
8997,1,0,1,false
8998,1,0,1,false
8999,1,0,1,false
9,1,0,1,false
90,1,0,1,false
900,1,0,1,false
9000,1,0,1,false
9001,1,0,1,false
9002,1,0,1,false
9003,1,0,1,false
9004,1,0,1,false
9005,1,0,1,false
9006,1,0,1,false
9007,1,0,1,false
9008,1,0,1,false
9009,1,0,1,false
901,1,0,1,false
9010,1,0,1,false
9011,1,0,1,false
9012,1,0,1,false
9013,1,0,1,false
9014,1,0,1,false
9015,1,0,1,false
9016,1,0,1,false
9017,1,0,1,false
9018,1,0,1,false
9019,1,0,1,false
902,1,0,1,false
9020,1,0,1,false
9021,1,0,1,false
9022,1,0,1,false
9023,1,0,1,false
9024,1,0,1,false
9025,1,0,1,false
9026,1,0,1,false
9027,1,0,1,false
9028,1,0,1,false
9029,1,0,1,false
903,1,0,1,false
9030,1,0,1,false
9031,1,0,1,false
9032,1,0,1,false
9033,1,0,1,false
9034,1,0,1,false
9035,1,0,1,false
9036,1,0,1,false
9037,1,0,1,false
9038,1,0,1,false
9039,1,0,1,false
904,1,0,1,false
9040,1,0,1,false
9041,1,0,1,false
9042,1,0,1,false
9043,1,0,1,false
9044,1,0,1,false
9045,1,0,1,false
9046,1,0,1,false
9047,1,0,1,false
9048,1,0,1,false
9049,1,0,1,false
905,1,0,1,false
9050,1,0,1,false
9051,1,0,1,false
9052,1,0,1,false
9053,1,0,1,false
9054,1,0,1,false
9055,1,0,1,false
9056,1,0,1,false
9057,1,0,1,false
9058,1,0,1,false
9059,1,0,1,false
906,1,0,1,false
9060,1,0,1,false
9061,1,0,1,false
9062,1,0,1,false
9063,1,0,1,false
9064,1,0,1,false
9065,1,0,1,false
9066,1,0,1,false
9067,1,0,1,false
9068,1,0,1,false
9069,1,0,1,false
907,1,0,1,false
9070,1,0,1,false
9071,1,0,1,false
9072,1,0,1,false
9073,1,0,1,false
9074,1,0,1,false
9075,1,0,1,false
9076,1,0,1,false
9077,1,0,1,false
9078,1,0,1,false
9079,1,0,1,false
908,1,0,1,false
