type,client,tx,amount
deposit,6148,6148,1
deposit,6149,6149,1
deposit,6150,6150,1
deposit,6151,6151,1
deposit,6152,6152,1
deposit,6153,6153,1
deposit,6154,6154,1
deposit,6155,6155,1
deposit,6156,6156,1
deposit,6157,6157,1
deposit,6158,6158,1
deposit,6159,6159,1
deposit,6160,6160,1
deposit,6161,6161,1
deposit,6162,6162,1
deposit,6163,6163,1
deposit,6164,6164,1
deposit,6165,6165,1
deposit,6166,6166,1
deposit,6167,6167,1
deposit,6168,6168,1
deposit,6169,6169,1
deposit,6170,6170,1
deposit,6171,6171,1
deposit,6172,6172,1
deposit,6173,6173,1
deposit,6174,6174,1
deposit,6175,6175,1
deposit,6176,6176,1
deposit,6177,6177,1
deposit,6178,6178,1
deposit,6179,6179,1
deposit,6180,6180,1
deposit,6181,6181,1
deposit,6182,6182,1
deposit,6183,6183,1
deposit,6184,6184,1
deposit,6185,6185,1
deposit,6186,6186,1
deposit,6187,6187,1
deposit,6188,6188,1
deposit,6189,6189,1
deposit,6190,6190,1
deposit,6191,6191,1
deposit,6192,6192,1
deposit,6193,6193,1
deposit,6194,6194,1
deposit,6195,6195,1
deposit,6196,6196,1
deposit,6197,6197,1
deposit,6198,6198,1
deposit,6199,6199,1
deposit,6200,6200,1
deposit,6201,6201,1
deposit,6202,6202,1
deposit,6203,6203,1
deposit,6204,6204,1
deposit,6205,6205,1
deposit,6206,6206,1
deposit,6207,6207,1
deposit,6208,6208,1
deposit,6209,6209,1
deposit,6210,6210,1
deposit,6211,6211,1
deposit,6212,6212,1
deposit,6213,6213,1
deposit,6214,6214,1
deposit,6215,6215,1
deposit,6216,6216,1
deposit,6217,6217,1
deposit,6218,6218,1
deposit,6219,6219,1
deposit,6220,6220,1
deposit,6221,6221,1
deposit,6222,6222,1
deposit,6223,6223,1
deposit,6224,6224,1
deposit,6225,6225,1
deposit,6226,6226,1
deposit,6227,6227,1
deposit,6228,6228,1
deposit,6229,6229,1
deposit,6230,6230,1
deposit,6231,6231,1
deposit,6232,6232,1
deposit,6233,6233,1
deposit,6234,6234,1
deposit,6235,6235,1
deposit,6236,6236,1
deposit,6237,6237,1
deposit,6238,6238,1
deposit,6239,6239,1
deposit,6240,6240,1
deposit,6241,6241,1
deposit,6242,6242,1
deposit,6243,6243,1
deposit,6244,6244,1
deposit,6245,6245,1
deposit,6246,6246,1
deposit,6247,6247,1
deposit,6248,6248,1
deposit,6249,6249,1
deposit,6250,6250,1
deposit,6251,6251,1
deposit,6252,6252,1
deposit,6253,6253,1
deposit,6254,6254,1
deposit,6255,6255,1
deposit,6256,6256,1
deposit,6257,6257,1
deposit,6258,6258,1
deposit,6259,6259,1
deposit,6260,6260,1
deposit,6261,6261,1
deposit,6262,6262,1
deposit,6263,6263,1
deposit,6264,6264,1
deposit,6265,6265,1
deposit,6266,6266,1
deposit,6267,6267,1
deposit,6268,6268,1
deposit,6269,6269,1
deposit,6270,6270,1
deposit,6271,6271,1
deposit,6272,6272,1
deposit,6273,6273,1
deposit,6274,6274,1
deposit,6275,6275,1
deposit,6276,6276,1
deposit,6277,6277,1
deposit,6278,6278,1
deposit,6279,6279,1
deposit,6280,6280,1
deposit,6281,6281,1
deposit,6282,6282,1
deposit,6283,6283,1
deposit,6284,6284,1
deposit,6285,6285,1
deposit,6286,6286,1
deposit,6287,6287,1
deposit,6288,6288,1
deposit,6289,6289,1
deposit,6290,6290,1
deposit,6291,6291,1
deposit,6292,6292,1
deposit,6293,6293,1
deposit,6294,6294,1
deposit,6295,6295,1
deposit,6296,6296,1
deposit,6297,6297,1
deposit,6298,6298,1
deposit,6299,6299,1
deposit,6300,6300,1
deposit,6301,6301,1
deposit,6302,6302,1
deposit,6303,6303,1
deposit,6304,6304,1
deposit,6305,6305,1
deposit,6306,6306,1
deposit,6307,6307,1
deposit,6308,6308,1
deposit,6309,6309,1
deposit,6310,6310,1
deposit,6311,6311,1
deposit,6312,6312,1
deposit,6313,6313,1
deposit,6314,6314,1
deposit,6315,6315,1
deposit,6316,6316,1
deposit,6317,6317,1
deposit,6318,6318,1
deposit,6319,6319,1
deposit,6320,6320,1
deposit,6321,6321,1
deposit,6322,6322,1
deposit,6323,6323,1
deposit,6324,6324,1
deposit,6325,6325,1
deposit,6326,6326,1
deposit,6327,6327,1
deposit,6328,6328,1
deposit,6329,6329,1
deposit,6330,6330,1
deposit,6331,6331,1
deposit,6332,6332,1
deposit,6333,6333,1
deposit,6334,6334,1
deposit,6335,6335,1
deposit,6336,6336,1
deposit,6337,6337,1
deposit,6338,6338,1
deposit,6339,6339,1
deposit,6340,6340,1
deposit,6341,6341,1
deposit,6342,6342,1
deposit,6343,6343,1
deposit,6344,6344,1
deposit,6345,6345,1
deposit,6346,6346,1
deposit,6347,6347,1
deposit,6348,6348,1
deposit,6349,6349,1
deposit,6350,6350,1
deposit,6351,6351,1
deposit,6352,6352,1
deposit,6353,6353,1
deposit,6354,6354,1
deposit,6355,6355,1
deposit,6356,6356,1
deposit,6357,6357,1
deposit,6358,6358,1
deposit,6359,6359,1
deposit,6360,6360,1
deposit,6361,6361,1
deposit,6362,6362,1
deposit,6363,6363,1
deposit,6364,6364,1
deposit,6365,6365,1
deposit,6366,6366,1
deposit,6367,6367,1
deposit,6368,6368,1
deposit,6369,6369,1
deposit,6370,6370,1
deposit,6371,6371,1
deposit,6372,6372,1
deposit,6373,6373,1
deposit,6374,6374,1
deposit,6375,6375,1
deposit,6376,6376,1
deposit,6377,6377,1
deposit,6378,6378,1
deposit,6379,6379,1
deposit,6380,6380,1
deposit,6381,6381,1
deposit,6382,6382,1
deposit,6383,6383,1
deposit,6384,6384,1
deposit,6385,6385,1
deposit,6386,6386,1
deposit,6387,6387,1
deposit,6388,6388,1
deposit,6389,6389,1
deposit,6390,6390,1
deposit,6391,6391,1
deposit,6392,6392,1
deposit,6393,6393,1
deposit,6394,6394,1
deposit,6395,6395,1
deposit,6396,6396,1
deposit,6397,6397,1
deposit,6398,6398,1
deposit,6399,6399,1
deposit,6400,6400,1
deposit,6401,6401,1
deposit,6402,6402,1
deposit,6403,6403,1
deposit,6404,6404,1
deposit,6405,6405,1
deposit,6406,6406,1
deposit,6407,6407,1
deposit,6408,6408,1
deposit,6409,6409,1
deposit,6410,6410,1
deposit,6411,6411,1
deposit,6412,6412,1
deposit,6413,6413,1
deposit,6414,6414,1
deposit,6415,6415,1
deposit,6416,6416,1
deposit,6417,6417,1
deposit,6418,6418,1
deposit,6419,6419,1
deposit,6420,6420,1
deposit,6421,6421,1
deposit,6422,6422,1
deposit,6423,6423,1
deposit,6424,6424,1
deposit,6425,6425,1
deposit,6426,6426,1
deposit,6427,6427,1
deposit,6428,6428,1
deposit,6429,6429,1
deposit,6430,6430,1
deposit,6431,6431,1
deposit,6432,6432,1
deposit,6433,6433,1
deposit,6434,6434,1
deposit,6435,6435,1
deposit,6436,6436,1
deposit,6437,6437,1
deposit,6438,6438,1
deposit,6439,6439,1
deposit,6440,6440,1
deposit,6441,6441,1
deposit,6442,6442,1
deposit,6443,6443,1
deposit,6444,6444,1
deposit,6445,6445,1
deposit,6446,6446,1
deposit,6447,6447,1
deposit,6448,6448,1
deposit,6449,6449,1
deposit,6450,6450,1
deposit,6451,6451,1
deposit,6452,6452,1
deposit,6453,6453,1
deposit,6454,6454,1
deposit,6455,6455,1
deposit,6456,6456,1
deposit,6457,6457,1
deposit,6458,6458,1
deposit,6459,6459,1
deposit,6460,6460,1
deposit,6461,6461,1
deposit,6462,6462,1
deposit,6463,6463,1
deposit,6464,6464,1
deposit,6465,6465,1
deposit,6466,6466,1
deposit,6467,6467,1
deposit,6468,6468,1
deposit,6469,6469,1
deposit,6470,6470,1
deposit,6471,6471,1
deposit,6472,6472,1
deposit,6473,6473,1
deposit,6474,6474,1
deposit,6475,6475,1
deposit,6476,6476,1
deposit,6477,6477,1
deposit,6478,6478,1
deposit,6479,6479,1
deposit,6480,6480,1
deposit,6481,6481,1
deposit,6482,6482,1
deposit,6483,6483,1
deposit,6484,6484,1
deposit,6485,6485,1
deposit,6486,6486,1
deposit,6487,6487,1
deposit,6488,6488,1
deposit,6489,6489,1
deposit,6490,6490,1
deposit,6491,6491,1
deposit,6492,6492,1
deposit,6493,6493,1
deposit,6494,6494,1
deposit,6495,6495,1
deposit,6496,6496,1
deposit,6497,6497,1
deposit,6498,6498,1
deposit,6499,6499,1
deposit,6500,6500,1
deposit,6501,6501,1
deposit,6502,6502,1
deposit,6503,6503,1
deposit,6504,6504,1
deposit,6505,6505,1
deposit,6506,6506,1
deposit,6507,6507,1
deposit,6508,6508,1
deposit,6509,6509,1
deposit,6510,6510,1
deposit,6511,6511,1
deposit,6512,6512,1
deposit,6513,6513,1
deposit,6514,6514,1
deposit,6515,6515,1
deposit,6516,6516,1
deposit,6517,6517,1
deposit,6518,6518,1
deposit,6519,6519,1
deposit,6520,6520,1
deposit,6521,6521,1
deposit,6522,6522,1
deposit,6523,6523,1
deposit,6524,6524,1
deposit,6525,6525,1
deposit,6526,6526,1
deposit,6527,6527,1
deposit,6528,6528,1
deposit,6529,6529,1
deposit,6530,6530,1
deposit,6531,6531,1
deposit,6532,6532,1
deposit,6533,6533,1
deposit,6534,6534,1
deposit,6535,6535,1
deposit,6536,6536,1
deposit,6537,6537,1
deposit,6538,6538,1
deposit,6539,6539,1
deposit,6540,6540,1
deposit,6541,6541,1
deposit,6542,6542,1
deposit,6543,6543,1
deposit,6544,6544,1
deposit,6545,6545,1
deposit,6546,6546,1
deposit,6547,6547,1
deposit,6548,6548,1
deposit,6549,6549,1
deposit,6550,6550,1
deposit,6551,6551,1
deposit,6552,6552,1
deposit,6553,6553,1
deposit,6554,6554,1
deposit,6555,6555,1
deposit,6556,6556,1
deposit,6557,6557,1
deposit,6558,6558,1
deposit,6559,6559,1
deposit,6560,6560,1
deposit,6561,6561,1
deposit,6562,6562,1
deposit,6563,6563,1
deposit,6564,6564,1
deposit,6565,6565,1
deposit,6566,6566,1
deposit,6567,6567,1
deposit,6568,6568,1
deposit,6569,6569,1
deposit,6570,6570,1
deposit,6571,6571,1
deposit,6572,6572,1
deposit,6573,6573,1
deposit,6574,6574,1
deposit,6575,6575,1
deposit,6576,6576,1
deposit,6577,6577,1
deposit,6578,6578,1
deposit,6579,6579,1
deposit,6580,6580,1
deposit,6581,6581,1
deposit,6582,6582,1
deposit,6583,6583,1
deposit,6584,6584,1
deposit,6585,6585,1
deposit,6586,6586,1
deposit,6587,6587,1
deposit,6588,6588,1
deposit,6589,6589,1
deposit,6590,6590,1
deposit,6591,6591,1
deposit,6592,6592,1
deposit,6593,6593,1
deposit,6594,6594,1
deposit,6595,6595,1
deposit,6596,6596,1
deposit,6597,6597,1
deposit,6598,6598,1
deposit,6599,6599,1
deposit,6600,6600,1
deposit,6601,6601,1
deposit,6602,6602,1
deposit,6603,6603,1
deposit,6604,6604,1
deposit,6605,6605,1
deposit,6606,6606,1
deposit,6607,6607,1
deposit,6608,6608,1
deposit,6609,6609,1
deposit,6610,6610,1
deposit,6611,6611,1
deposit,6612,6612,1
deposit,6613,6613,1
deposit,6614,6614,1
deposit,6615,6615,1
deposit,6616,6616,1
deposit,6617,6617,1
deposit,6618,6618,1
deposit,6619,6619,1
deposit,6620,6620,1
deposit,6621,6621,1
deposit,6622,6622,1
deposit,6623,6623,1
deposit,6624,6624,1
deposit,6625,6625,1
deposit,6626,6626,1
deposit,6627,6627,1
deposit,6628,6628,1
deposit,6629,6629,1
deposit,6630,6630,1
deposit,6631,6631,1
deposit,6632,6632,1
deposit,6633,6633,1
deposit,6634,6634,1
deposit,6635,6635,1
deposit,6636,6636,1
deposit,6637,6637,1
deposit,6638,6638,1
deposit,6639,6639,1
deposit,6640,6640,1
deposit,6641,6641,1
deposit,6642,6642,1
deposit,6643,6643,1
deposit,6644,6644,1
deposit,6645,6645,1
deposit,6646,6646,1
deposit,6647,6647,1
deposit,6648,6648,1
deposit,6649,6649,1
deposit,6650,6650,1
deposit,6651,6651,1
deposit,6652,6652,1
deposit,6653,6653,1
deposit,6654,6654,1
deposit,6655,6655,1
deposit,6656,6656,1
deposit,6657,6657,1
deposit,6658,6658,1
deposit,6659,6659,1
deposit,6660,6660,1
deposit,6661,6661,1
deposit,6662,6662,1
deposit,6663,6663,1
deposit,6664,6664,1
deposit,6665,6665,1
deposit,6666,6666,1
deposit,6667,6667,1
deposit,6668,6668,1
deposit,6669,6669,1
deposit,6670,6670,1
deposit,6671,6671,1
deposit,6672,6672,1
deposit,6673,6673,1
deposit,6674,6674,1
deposit,6675,6675,1
deposit,6676,6676,1
deposit,6677,6677,1
deposit,6678,6678,1
deposit,6679,6679,1
deposit,6680,6680,1
deposit,6681,6681,1
deposit,6682,6682,1
deposit,6683,6683,1
deposit,6684,6684,1
deposit,6685,6685,1
deposit,6686,6686,1
deposit,6687,6687,1
deposit,6688,6688,1
deposit,6689,6689,1
deposit,6690,6690,1
deposit,6691,6691,1
deposit,6692,6692,1
deposit,6693,6693,1
deposit,6694,6694,1
deposit,6695,6695,1
deposit,6696,6696,1
deposit,6697,6697,1
deposit,6698,6698,1
deposit,6699,6699,1
deposit,6700,6700,1
deposit,6701,6701,1
deposit,6702,6702,1
deposit,6703,6703,1
deposit,6704,6704,1
deposit,6705,6705,1
deposit,6706,6706,1
deposit,6707,6707,1
deposit,6708,6708,1
deposit,6709,6709,1
deposit,6710,6710,1
deposit,6711,6711,1
deposit,6712,6712,1
deposit,6713,6713,1
deposit,6714,6714,1
deposit,6715,6715,1
deposit,6716,6716,1
deposit,6717,6717,1
deposit,6718,6718,1
deposit,6719,6719,1
deposit,6720,6720,1
deposit,6721,6721,1
deposit,6722,6722,1
deposit,6723,6723,1
deposit,6724,6724,1
deposit,6725,6725,1
deposit,6726,6726,1
deposit,6727,6727,1
deposit,6728,6728,1
deposit,6729,6729,1
deposit,6730,6730,1
deposit,6731,6731,1
deposit,6732,6732,1
deposit,6733,6733,1
deposit,6734,6734,1
deposit,6735,6735,1
deposit,6736,6736,1
deposit,6737,6737,1
deposit,6738,6738,1
deposit,6739,6739,1
deposit,6740,6740,1
deposit,6741,6741,1
deposit,6742,6742,1
deposit,6743,6743,1
deposit,6744,6744,1
deposit,6745,6745,1
deposit,6746,6746,1
deposit,6747,6747,1
deposit,6748,6748,1
deposit,6749,6749,1
deposit,6750,6750,1
deposit,6751,6751,1
deposit,6752,6752,1
deposit,6753,6753,1
deposit,6754,6754,1
deposit,6755,6755,1
deposit,6756,6756,1
deposit,6757,6757,1
deposit,6758,6758,1
deposit,6759,6759,1
deposit,6760,6760,1
deposit,6761,6761,1
deposit,6762,6762,1
deposit,6763,6763,1
deposit,6764,6764,1
deposit,6765,6765,1
deposit,6766,6766,1
deposit,6767,6767,1
deposit,6768,6768,1
deposit,6769,6769,1
deposit,6770,6770,1
deposit,6771,6771,1
deposit,6772,6772,1
deposit,6773,6773,1
deposit,6774,6774,1
deposit,6775,6775,1
deposit,6776,6776,1
deposit,6777,6777,1
deposit,6778,6778,1
deposit,6779,6779,1
deposit,6780,6780,1
deposit,6781,6781,1
deposit,6782,6782,1
deposit,6783,6783,1
deposit,6784,6784,1
deposit,6785,6785,1
deposit,6786,6786,1
deposit,6787,6787,1
deposit,6788,6788,1
deposit,6789,6789,1
deposit,6790,6790,1
deposit,6791,6791,1
deposit,6792,6792,1
deposit,6793,6793,1
deposit,6794,6794,1
deposit,6795,6795,1
deposit,6796,6796,1
deposit,6797,6797,1
deposit,6798,6798,1
deposit,6799,6799,1
deposit,6800,6800,1
deposit,6801,6801,1
deposit,6802,6802,1
deposit,6803,6803,1
deposit,6804,6804,1
deposit,6805,6805,1
deposit,6806,6806,1
deposit,6807,6807,1
deposit,6808,6808,1
deposit,6809,6809,1
deposit,6810,6810,1
deposit,6811,6811,1
deposit,6812,6812,1
deposit,6813,6813,1
deposit,6814,6814,1
deposit,6815,6815,1
deposit,6816,6816,1
deposit,6817,6817,1
deposit,6818,6818,1
deposit,6819,6819,1
deposit,6820,6820,1
deposit,6821,6821,1
deposit,6822,6822,1
deposit,6823,6823,1
deposit,6824,6824,1
deposit,6825,6825,1
deposit,6826,6826,1
deposit,6827,6827,1
deposit,6828,6828,1
deposit,6829,6829,1
deposit,6830,6830,1
deposit,6831,6831,1
deposit,6832,6832,1
deposit,6833,6833,1
deposit,6834,6834,1
deposit,6835,6835,1
deposit,6836,6836,1
deposit,6837,6837,1
deposit,6838,6838,1
deposit,6839,6839,1
deposit,6840,6840,1
deposit,6841,6841,1
deposit,6842,6842,1
deposit,6843,6843,1
deposit,6844,6844,1
deposit,6845,6845,1
deposit,6846,6846,1
deposit,6847,6847,1
deposit,6848,6848,1
deposit,6849,6849,1
deposit,6850,6850,1
deposit,6851,6851,1
deposit,6852,6852,1
deposit,6853,6853,1
deposit,6854,6854,1
deposit,6855,6855,1
deposit,6856,6856,1
deposit,6857,6857,1
deposit,6858,6858,1
deposit,6859,6859,1
deposit,6860,6860,1
deposit,6861,6861,1
deposit,6862,6862,1
deposit,6863,6863,1
deposit,6864,6864,1
deposit,6865,6865,1
deposit,6866,6866,1
deposit,6867,6867,1
deposit,6868,6868,1
deposit,6869,6869,1
deposit,6870,6870,1
deposit,6871,6871,1
deposit,6872,6872,1
deposit,6873,6873,1
deposit,6874,6874,1
deposit,6875,6875,1
deposit,6876,6876,1
deposit,6877,6877,1
deposit,6878,6878,1
deposit,6879,6879,1
deposit,6880,6880,1
deposit,6881,6881,1
deposit,6882,6882,1
deposit,6883,6883,1
deposit,6884,6884,1
deposit,6885,6885,1
deposit,6886,6886,1
deposit,6887,6887,1
deposit,6888,6888,1
deposit,6889,6889,1
deposit,6890,6890,1
deposit,6891,6891,1
deposit,6892,6892,1
deposit,6893,6893,1
deposit,6894,6894,1
deposit,6895,6895,1
deposit,6896,6896,1
deposit,6897,6897,1
deposit,6898,6898,1
deposit,6899,6899,1
deposit,6900,6900,1
deposit,6901,6901,1
deposit,6902,6902,1
deposit,6903,6903,1
deposit,6904,6904,1
deposit,6905,6905,1
deposit,6906,6906,1
deposit,6907,6907,1
deposit,6908,6908,1
deposit,6909,6909,1
deposit,6910,6910,1
deposit,6911,6911,1
deposit,6912,6912,1
deposit,6913,6913,1
deposit,6914,6914,1
deposit,6915,6915,1
deposit,6916,6916,1
deposit,6917,6917,1
deposit,6918,6918,1
deposit,6919,6919,1
deposit,6920,6920,1
deposit,6921,6921,1
deposit,6922,6922,1
deposit,6923,6923,1
deposit,6924,6924,1
deposit,6925,6925,1
deposit,6926,6926,1
deposit,6927,6927,1
deposit,6928,6928,1
deposit,6929,6929,1
deposit,6930,6930,1
deposit,6931,6931,1
deposit,6932,6932,1
deposit,6933,6933,1
deposit,6934,6934,1
deposit,6935,6935,1
deposit,6936,6936,1
deposit,6937,6937,1
deposit,6938,6938,1
deposit,6939,6939,1
deposit,6940,6940,1
deposit,6941,6941,1
deposit,6942,6942,1
deposit,6943,6943,1
deposit,6944,6944,1
deposit,6945,6945,1
deposit,6946,6946,1
deposit,6947,6947,1
deposit,6948,6948,1
deposit,6949,6949,1
deposit,6950,6950,1
deposit,6951,6951,1
deposit,6952,6952,1
deposit,6953,6953,1
deposit,6954,6954,1
deposit,6955,6955,1
deposit,6956,6956,1
deposit,6957,6957,1
deposit,6958,6958,1
deposit,6959,6959,1
deposit,6960,6960,1
deposit,6961,6961,1
deposit,6962,6962,1
deposit,6963,6963,1
deposit,6964,6964,1
deposit,6965,6965,1
deposit,6966,6966,1
deposit,6967,6967,1
deposit,6968,6968,1
deposit,6969,6969,1
deposit,6970,6970,1
deposit,6971,6971,1
deposit,6972,6972,1
deposit,6973,6973,1
deposit,6974,6974,1
deposit,6975,6975,1
deposit,6976,6976,1
deposit,6977,6977,1
deposit,6978,6978,1
deposit,6979,6979,1
deposit,6980,6980,1
deposit,6981,6981,1
deposit,6982,6982,1
deposit,6983,6983,1
deposit,6984,6984,1
deposit,6985,6985,1
deposit,6986,6986,1
deposit,6987,6987,1
deposit,6988,6988,1
deposit,6989,6989,1
deposit,6990,6990,1
deposit,6991,6991,1
deposit,6992,6992,1
deposit,6993,6993,1
deposit,6994,6994,1
deposit,6995,6995,1
deposit,6996,6996,1
deposit,6997,6997,1
deposit,6998,6998,1
deposit,6999,6999,1
deposit,7000,7000,1
deposit,7001,7001,1
deposit,7002,7002,1
deposit,7003,7003,1
deposit,7004,7004,1
deposit,7005,7005,1
deposit,7006,7006,1
deposit,7007,7007,1
deposit,7008,7008,1
deposit,7009,7009,1
deposit,7010,7010,1
deposit,7011,7011,1
deposit,7012,7012,1
deposit,7013,7013,1
deposit,7014,7014,1
deposit,7015,7015,1
deposit,7016,7016,1
deposit,7017,7017,1
deposit,7018,7018,1
deposit,7019,7019,1
deposit,7020,7020,1
deposit,7021,7021,1
deposit,7022,7022,1
deposit,7023,7023,1
deposit,7024,7024,1
deposit,7025,7025,1
deposit,7026,7026,1
deposit,7027,7027,1
deposit,7028,7028,1
deposit,7029,7029,1
deposit,7030,7030,1
deposit,7031,7031,1
deposit,7032,7032,1
deposit,7033,7033,1
deposit,7034,7034,1
deposit,7035,7035,1
deposit,7036,7036,1
deposit,7037,7037,1
deposit,7038,7038,1
deposit,7039,7039,1
deposit,7040,7040,1
deposit,7041,7041,1
deposit,7042,7042,1
deposit,7043,7043,1
deposit,7044,7044,1
deposit,7045,7045,1
deposit,7046,7046,1
deposit,7047,7047,1
deposit,7048,7048,1
deposit,7049,7049,1
deposit,7050,7050,1
deposit,7051,7051,1
deposit,7052,7052,1
deposit,7053,7053,1
deposit,7054,7054,1
deposit,7055,7055,1
deposit,7056,7056,1
deposit,7057,7057,1
deposit,7058,7058,1
deposit,7059,7059,1
deposit,7060,7060,1
deposit,7061,7061,1
deposit,7062,7062,1
deposit,7063,7063,1
deposit,7064,7064,1
deposit,7065,7065,1
deposit,7066,7066,1
deposit,7067,7067,1
deposit,7068,7068,1
deposit,7069,7069,1
deposit,7070,7070,1
deposit,7071,7071,1
deposit,7072,7072,1
deposit,7073,7073,1
deposit,7074,7074,1
deposit,7075,7075,1
deposit,7076,7076,1
deposit,7077,7077,1
deposit,7078,7078,1
deposit,7079,7079,1
deposit,7080,7080,1
deposit,7081,7081,1
deposit,7082,7082,1
deposit,7083,7083,1
deposit,7084,7084,1
deposit,7085,7085,1
deposit,7086,7086,1
deposit,7087,7087,1
deposit,7088,7088,1
deposit,7089,7089,1
deposit,7090,7090,1
deposit,7091,7091,1
deposit,7092,7092,1
deposit,7093,7093,1
deposit,7094,7094,1
deposit,7095,7095,1
deposit,7096,7096,1
deposit,7097,7097,1
deposit,7098,7098,1
deposit,7099,7099,1
deposit,7100,7100,1
deposit,7101,7101,1
deposit,7102,7102,1
deposit,7103,7103,1
deposit,7104,7104,1
deposit,7105,7105,1
deposit,7106,7106,1
deposit,7107,7107,1
deposit,7108,7108,1
deposit,7109,7109,1
deposit,7110,7110,1
deposit,7111,7111,1
deposit,7112,7112,1
deposit,7113,7113,1
deposit,7114,7114,1
deposit,7115,7115,1
deposit,7116,7116,1
deposit,7117,7117,1
deposit,7118,7118,1
deposit,7119,7119,1
deposit,7120,7120,1
deposit,7121,7121,1
deposit,7122,7122,1
deposit,7123,7123,1
deposit,7124,7124,1
deposit,7125,7125,1
deposit,7126,7126,1
deposit,7127,7127,1
deposit,7128,7128,1
deposit,7129,7129,1
deposit,7130,7130,1
deposit,7131,7131,1
deposit,7132,7132,1
deposit,7133,7133,1
deposit,7134,7134,1
deposit,7135,7135,1
deposit,7136,7136,1
deposit,7137,7137,1
deposit,7138,7138,1
deposit,7139,7139,1
deposit,7140,7140,1
deposit,7141,7141,1
deposit,7142,7142,1
deposit,7143,7143,1
deposit,7144,7144,1
deposit,7145,7145,1
deposit,7146,7146,1
deposit,7147,7147,1
deposit,7148,7148,1
deposit,7149,7149,1
deposit,7150,7150,1
deposit,7151,7151,1
deposit,7152,7152,1
deposit,7153,7153,1
deposit,7154,7154,1
deposit,7155,7155,1
deposit,7156,7156,1
deposit,7157,7157,1
deposit,7158,7158,1
deposit,7159,7159,1
deposit,7160,7160,1
deposit,7161,7161,1
deposit,7162,7162,1
deposit,7163,7163,1
deposit,7164,7164,1
deposit,7165,7165,1
deposit,7166,7166,1
deposit,7167,7167,1
deposit,7168,7168,1
deposit,7169,7169,1
deposit,7170,7170,1
deposit,7171,7171,1
deposit,7172,7172,1
deposit,7173,7173,1
deposit,7174,7174,1
deposit,7175,7175,1
deposit,7176,7176,1
deposit,7177,7177,1
deposit,7178,7178,1
deposit,7179,7179,1
deposit,7180,7180,1
deposit,7181,7181,1
deposit,7182,7182,1
deposit,7183,7183,1
deposit,7184,7184,1
deposit,7185,7185,1
deposit,7186,7186,1
deposit,7187,7187,1
deposit,7188,7188,1
deposit,7189,7189,1
deposit,7190,7190,1
deposit,7191,7191,1
deposit,7192,7192,1
deposit,7193,7193,1
deposit,7194,7194,1
deposit,7195,7195,1
deposit,7196,7196,1
deposit,7197,7197,1
deposit,7198,7198,1
deposit,7199,7199,1
deposit,7200,7200,1
deposit,7201,7201,1
deposit,7202,7202,1
deposit,7203,7203,1
deposit,7204,7204,1
deposit,7205,7205,1
deposit,7206,7206,1
deposit,7207,7207,1
deposit,7208,7208,1
deposit,7209,7209,1
deposit,7210,7210,1
deposit,7211,7211,1
deposit,7212,7212,1
deposit,7213,7213,1
deposit,7214,7214,1
deposit,7215,7215,1
deposit,7216,7216,1
deposit,7217,7217,1
deposit,7218,7218,1
deposit,7219,7219,1
deposit,7220,7220,1
deposit,7221,7221,1
deposit,7222,7222,1
deposit,7223,7223,1
deposit,7224,7224,1
deposit,7225,7225,1
deposit,7226,7226,1
deposit,7227,7227,1
deposit,7228,7228,1
deposit,7229,7229,1
deposit,7230,7230,1
deposit,7231,7231,1
deposit,7232,7232,1
